filename,artist,title,style,genre,date
40659.jpg,3a48fd919682a1d395b684ef5e8b483e,Abstraction,Abstract Art,abstract,
88592.jpg,041b8f718d4ea537b14762cccc012d87,Posted,Abstract Expressionism,abstract,1977
99379.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,1960.0
93945.jpg,a307cd4bcbf222077ffebb8ebb6be753,Variation: Zärtlichkeiten,Abstract Art,abstract,1917
64130.jpg,b43c7ef7a72bd87d994c4d356b73cf5d,Sem título,Lyrical Abstraction,abstract,1969.0
5838.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
89408.jpg,0907f8bb4c2d3ebb08b59f263f71596a,Premier Disque,Orphism,abstract,
25304.jpg,5c1095f901d4b427f9c9a95096e3fbb1,A Hunting Ground,Sōsaku hanga,abstract,1968.0
18332.jpg,eb0902b4328728e9391ebe716c386081,Day of red clouds,Abstract Art,abstract,1989
33883.jpg,b43c7ef7a72bd87d994c4d356b73cf5d,"Paisagem II, Portalegre tapestry card",Lyrical Abstraction,abstract,
61445.jpg,795985c5c0e7c704a354a487bdffeef5,"Study for ""Circles on Black""",Abstract Art,abstract,1921
18898.jpg,93ffc461ef024941051c765c3e1d0d2b,A torre de Pisa vai cair,Color Field Painting,abstract,1978.0
71283.jpg,093d54c8398df0ab85b48e53faa54940,Untitled,Abstract Expressionism,abstract,1980
42693.jpg,dc6024d744b7f7e162e660b26aa5b7da,Moon II,Nouveau Réalisme,abstract,
102969.jpg,795985c5c0e7c704a354a487bdffeef5,Green composition,Abstract Art,abstract,1923
11358.jpg,2a3c2ac2d70f605f8d21aee98fe231f1,Space Force Construction,Suprematism,abstract,
9182.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
74022.jpg,4f616f2a876dad7850ce66f465503a5d,Brown Ground with Soft Red and Green: August 1958,Post-Painterly Abstraction,abstract,1959
53702.jpg,cf403e031b611c76f98dba65ce805c2e,Le seuil monotone,Tachisme,abstract,
61608.jpg,041b8f718d4ea537b14762cccc012d87,Sunflowers,Abstract Expressionism,abstract,1991
54424.jpg,11ea911b059c1d4b6c1c59f6cb67191a,VAV,Color Field Painting,abstract,1960.0
17007.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
17148.jpg,ab7e5dc63dd92d507897437f8aae6be3,Terra Incognita #10,Abstract Expressionism,abstract,1974
69775.jpg,041b8f718d4ea537b14762cccc012d87,Untitled,Abstract Expressionism,abstract,1992
36694.jpg,cf403e031b611c76f98dba65ce805c2e,Le seuil monotone ,Tachisme,abstract,
90702.jpg,af81d1a9ef7c4e613b32e9741c062bb9,"III Notes from Salalah, (Note II)",Abstract Expressionism,abstract,1968.0
80336.jpg,db85b84c1c01fa143b9294f00f7acbeb,Micro-Painting,Hard Edge Painting,abstract,1968
100098.jpg,87ee4547ad80de966ced99903b89dd22,Plumen,Abstract Art,abstract,
100225.jpg,b43c7ef7a72bd87d994c4d356b73cf5d,Sem título,Lyrical Abstraction,abstract,1975.0
60183.jpg,5887d1eab497e32e03c67b4d2f0f8e8b,Gadal 10.11.86,Abstract Expressionism,abstract,1986.0
7144.jpg,5b39c876740bfc1cfaf544721c43cac3,Vir heroicus sublimis,Color Field Painting,abstract,1951.0
5551.jpg,56a65fd0799811f55b3bb04001c4c953,Abstract Composition,Tachisme,abstract,1955.0
36651.jpg,c6b8e1eb720d077a41418f62e5ee30e7,Tape,Post-Minimalism,abstract,1975
65285.jpg,041b8f718d4ea537b14762cccc012d87,Merci,Abstract Expressionism,abstract,1992
80279.jpg,a99717da98d30c6c8cf7f2dd697cf6b7,Sborul păsărilor,Abstract Art,abstract,
43495.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
52192.jpg,4bea0aa1306f4b226e82b25df8493ab9,Untitled,Art Informel,abstract,1962.0
7410.jpg,4bea0aa1306f4b226e82b25df8493ab9,Untitled,Art Informel,abstract,1966.0
14082.jpg,174b731536cc0d7b1903283cf87bd7a1,Dwarf,Abstract Expressionism,abstract,1947
75682.jpg,594c3b491d4a9b3cc938da02d11b71d3,Moving Day,Abstract Expressionism,abstract,1961
67482.jpg,1961d6dc3abf1c839b8b37b5993a2d25,Espaço Ilusório II,Op Art,abstract,1969.0
5556.jpg,0907f8bb4c2d3ebb08b59f263f71596a,Window,Orphism,abstract,1912
5155.jpg,7b7dc59fb61195be38845ea5b746c962,Telephone Picture EM 3,Constructivism,abstract,1922
99210.jpg,fe9ac11c0a84db1a5c60adb65af405e8,Permuta,Op Art,abstract,
76206.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
38854.jpg,4bea0aa1306f4b226e82b25df8493ab9,Untitled,Art Informel,abstract,1956.0
43807.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
92046.jpg,623899f86d92d3cb26d84c969c8fc074,Lovaj,Automatic Painting,abstract,
27762.jpg,c3fa8cbf7ab09e7386689aa167153bb3,Structure,Hard Edge Painting,abstract,1970.0
24056.jpg,95c40b686636e756bca194e11c89a26c,Different Quarters #12,Hard Edge Painting,abstract,1959
67839.jpg,6b0977530441fce40ce3cdbeb4ecc06b,Composition,Abstract Art,abstract,1923.0
35423.jpg,06894971c9eb44043a50eecdcb63ce56,Grey and Green Painting,Art Informel,abstract,1957.0
49452.jpg,6b0977530441fce40ce3cdbeb4ecc06b,Composition,Abstract Art,abstract,1923.0
59359.jpg,f175dd59222a873bd94860410e835d1e,Movement in Space,Abstract Art,abstract,2006.0
16149.jpg,760fc95df0f09618acfa3561ecdf329b,Opustena,Action painting,abstract,
32253.jpg,0d7b9ca487e6b4665f70ba1b77604fd2,Red Glove and White Glove,Surrealism,abstract,1924
6920.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
43806.jpg,22a0b928cb37e7e6aa77110aa77a6791,Disasters of Mysticism,Surrealism,abstract,
22469.jpg,99176173d03e9b64666047a4a8dddda4,Untitled,Abstract Expressionism,abstract,
66451.jpg,6b0977530441fce40ce3cdbeb4ecc06b,Composition,Abstract Art,abstract,1920.0
41264.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
94222.jpg,13215adefcbbfa25a01a7dbeffe6aee4,1965 / 1,Conceptual Art,abstract,
32053.jpg,1961d6dc3abf1c839b8b37b5993a2d25,Estrutura nº 10,Op Art,abstract,1968.0
12052.jpg,9fb5932804a5b9a7c19ec137a7300ecf,Untitled,Op Art,abstract,1970.0
29464.jpg,9fb5932804a5b9a7c19ec137a7300ecf,Goauche,Concretism,abstract,1956.0
20480.jpg,9fb5932804a5b9a7c19ec137a7300ecf,Untitled,Concretism,abstract,
94465.jpg,9fb5932804a5b9a7c19ec137a7300ecf,Gouache,Op Art,abstract,1956.0
52935.jpg,9fb5932804a5b9a7c19ec137a7300ecf,Untitled,Op Art,abstract,1970.0
14016.jpg,9fb5932804a5b9a7c19ec137a7300ecf,Formas diferenciadas,Concretism,abstract,1956.0
65913.jpg,9fb5932804a5b9a7c19ec137a7300ecf,Untitled,Op Art,abstract,1971.0
70793.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
23227.jpg,2bacbbdcfae37d0fa719b0ef843107d3,Inner Structure,Abstract Expressionism,abstract,1955.0
103141.jpg,2d72f2000c42051e7c350a39bdce9bc1,"Number 8,  (detail)",Action painting,abstract,1949.0
3790.jpg,1f9ab405f6054bbb99446b9beb85ac9c,Untitled Composition,Sōsaku hanga,abstract,1965.0
63817.jpg,5d24bfa74a44fa6f11a37ea8d92089ba,Composition ,Constructivism,abstract,1922.0
69778.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
88614.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
78078.jpg,c75db42355991d709dc8399477697d71,Landscape at Eforie,Hard Edge Painting,abstract,1971.0
23802.jpg,09f10ed3f09cbd07aa596749c6277ea6,Béguinage ,Dada,abstract,1918.0
33033.jpg,84640d322395ab21273a7d1141c47888,R. B. and W. Spiral for A.,Abstract Expressionism,abstract,1991.0
48588.jpg,8be30cdc0d384c48b977ce1e9c3406df,Untitled,Abstract Expressionism,abstract,
92356.jpg,84640d322395ab21273a7d1141c47888,"June, Red and Black",Hard Edge Painting,abstract,1965.0
17551.jpg,e338574cc2d6de822785873ceef5acf2,Last Tangle,Hard Edge Painting,abstract,1976
85445.jpg,bce422fc3177e6609793ae7c1c465f95,Cosmic Synchromy,Synchromism,abstract,1914.0
89674.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
98580.jpg,2d72f2000c42051e7c350a39bdce9bc1,Eyes in the Heat,Action painting,abstract,1946.0
52229.jpg,7bd66a895ffb6653f3e2aa022cd55330,The spell is broken,Futurism,abstract,1920
35132.jpg,09f10ed3f09cbd07aa596749c6277ea6,Stato d'animo plastico marino ,Dada,abstract,1937.0
79409.jpg,fa82d5d5a7b16f3656ba0ea719f02080,Abstract,Abstract Expressionism,abstract,
12188.jpg,8015301cc7d239fbb7a6a693e708d2b1,PICTURE NO. III,Neoplasticism,abstract,1938.0
69988.jpg,1dfc4d9fc9461efb99a4138c1966e1b4,Dream City,Cubism,abstract,1921
32242.jpg,2d72f2000c42051e7c350a39bdce9bc1,The Tea Cup,Abstract Expressionism,abstract,1946.0
31447.jpg,1dfc4d9fc9461efb99a4138c1966e1b4,Southern (Tunisian) gardens,Abstract Art,abstract,1919
5088.jpg,2a3c2ac2d70f605f8d21aee98fe231f1,Building the Revolution. Soviet Art and Architecture ,Constructivism,abstract,
99306.jpg,0d7b9ca487e6b4665f70ba1b77604fd2,Composition,Surrealism,abstract,1925
69936.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
10283.jpg,11ea911b059c1d4b6c1c59f6cb67191a,Dalet Aleph,Color Field Painting,abstract,1958.0
83909.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
102089.jpg,1dfc4d9fc9461efb99a4138c1966e1b4,Heroic Fiddling,Abstract Art,abstract,1938
90302.jpg,e33fee698d813c2a474da5d3db0ec538,Organization,Cubism,abstract,1936
75599.jpg,2bacbbdcfae37d0fa719b0ef843107d3,Inner View #3,Abstract Expressionism,abstract,1955.0
38757.jpg,62b4406512c45730d2c7c40f5e3d0d12,Fruit of a Long Experience,Surrealism,abstract,1919
70651.jpg,fa7a0860d572a3ec6d1e563839a22d73,Jazz,Surrealism,abstract,1919.0
13186.jpg,38957aef2daa53ed07c91e4e94db41ec,Powidok słońca,Art Informel,abstract,1949
24176.jpg,ed9016736ad74a83723d1c5e29ce55da,Ongenummerde druk l.l.,Minimalism,abstract,1972.0
83972.jpg,c6b8e1eb720d077a41418f62e5ee30e7,Oneness of Paper,Post-Minimalism,abstract,1991
92562.jpg,2bacbbdcfae37d0fa719b0ef843107d3,Inner Structure no. 5,Abstract Expressionism,abstract,1955.0
77976.jpg,c6b8e1eb720d077a41418f62e5ee30e7,Jiro Takamatsu,Post-Minimalism,abstract,1983
54225.jpg,5ae394770a82dac7cea5d95ef6482a11,The Source of Colours,Abstract Expressionism,abstract,1983
1715.jpg,62b4406512c45730d2c7c40f5e3d0d12,Snow Flowers,Dada,abstract,1929
18061.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Merzbild Alf,Dada,abstract,1939
68830.jpg,4a7e26908b4a076a025f4ae395f2a21f,Claire Obscure,Abstract Expressionism,abstract,1987.0
31363.jpg,6e4beac57ef0072bfdcc9aebfcd5eb4f,Composition,Art Informel,abstract,1955.0
71970.jpg,10fa8daca394c750f0112da41df65021,Painting I,Surrealism,abstract,1965
6369.jpg,e33fee698d813c2a474da5d3db0ec538,Waterfall,Abstract Expressionism,abstract,1943
2785.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,(Pino Antoni),Dada,abstract,1934
46861.jpg,a307cd4bcbf222077ffebb8ebb6be753,Variation: Träumerei,Abstract Art,abstract,1916
36007.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Santa Claus,Dada,abstract,1922
19252.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
42027.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Merzpicture with Rainbow,Dada,abstract,c.1939
80038.jpg,10fa8daca394c750f0112da41df65021,The Magdalenians,Surrealism,abstract,1958
46765.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Picture with Light Center,Dada,abstract,1919
273.jpg,6baae050950b67f2462ce2b0c6c8ab9e,Untitled,Art Informel,abstract,1955.0
20468.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Relief in Relief ,Dada,abstract,1945
23421.jpg,62a37f405ba3b2160759e70ee2e917c3,Street Music I,Dada,abstract,1915
48536.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Hitler Gang,Dada,abstract,c.1944
22132.jpg,795985c5c0e7c704a354a487bdffeef5,Black spot,Abstract Art,abstract,1912
101011.jpg,93ffc461ef024941051c765c3e1d0d2b,Sem título,Color Field Painting,abstract,
55662.jpg,1dfc4d9fc9461efb99a4138c1966e1b4,Legend of the Nile,Expressionism,abstract,1937
64749.jpg,ecc971307964cfff097d86e20e99805b,Color Painting (Non-Objective Composition),Suprematism,abstract,1917
103130.jpg,45bfcdf68717a821997c3505ef1694ea,Opus 79,Tachisme,abstract,1969.0
30311.jpg,795985c5c0e7c704a354a487bdffeef5,Red spot II,Abstract Art,abstract,1921
745.jpg,9c678eb1eff0a37569b9066013797160,Untitled (Blue Field),Lyrical Abstraction,abstract,1961
47886.jpg,e338574cc2d6de822785873ceef5acf2,Juxtipo,Hard Edge Painting,abstract,1986
77684.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Forms in Space,Dada,abstract,1920
84617.jpg,2d72f2000c42051e7c350a39bdce9bc1,Stenographic Figure,Abstract Expressionism,abstract,1942.0
9928.jpg,041b8f718d4ea537b14762cccc012d87,Girolata Triptych,Abstract Expressionism,abstract,1964
21476.jpg,795985c5c0e7c704a354a487bdffeef5,Composition VII,Abstract Art,abstract,1913
43516.jpg,0d7b9ca487e6b4665f70ba1b77604fd2,Avant le festin,Surrealism,abstract,1927
82388.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Revolving,Dada,abstract,1919
34489.jpg,795985c5c0e7c704a354a487bdffeef5,Untitled (First abstract watercolor),Abstract Art,abstract,1910
90163.jpg,6b0977530441fce40ce3cdbeb4ecc06b,Composition,Abstract Art,abstract,
87105.jpg,7bd66a895ffb6653f3e2aa022cd55330,Iridescent Interpenetration,Abstract Art,abstract,1913
88932.jpg,594c3b491d4a9b3cc938da02d11b71d3,Swan Lake #2,Lyrical Abstraction,abstract,1961
78623.jpg,2d72f2000c42051e7c350a39bdce9bc1,The key,Abstract Expressionism,abstract,1946.0
60118.jpg,6b0977530441fce40ce3cdbeb4ecc06b,Composition,Abstract Art,abstract,1923.0
60860.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,something or other,Dada,abstract,1922
39115.jpg,f65a415d62f18222a3c6e1ddf63433d4,Apex,Op Art,abstract,1984.0
82907.jpg,8015301cc7d239fbb7a6a693e708d2b1,Composition No.10,Neoplasticism,abstract,1942.0
67847.jpg,2d72f2000c42051e7c350a39bdce9bc1,Male and Female,Abstract Expressionism,abstract,1942.0
26466.jpg,f00797ae4777c536e2eebfd3825891c8,Harbour on Bornholm,Abstract Art,abstract,1928.0
60258.jpg,6e4beac57ef0072bfdcc9aebfcd5eb4f,Composition Rouge (Composition 344),Art Informel,abstract,1957.0
99431.jpg,d47d74303755d4481b407700fa063abb,The Mellow Pad,Pop Art,abstract,1951
75305.jpg,17d7e6e3171d68e616897f0e09745ae9,Fighting Forms,Expressionism,abstract,1914
39520.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,The Spring Door,Dada,abstract,1938
80871.jpg,1dfc4d9fc9461efb99a4138c1966e1b4,Highway and byways,Abstract Art,abstract,1929
72071.jpg,6248ab5476368372fd92a0b3686d53d2,Marine Screw Propeller,Surrealism,abstract,1925
100870.jpg,795985c5c0e7c704a354a487bdffeef5,Romantic landscape,Abstract Art,abstract,1911
14535.jpg,e33fee698d813c2a474da5d3db0ec538,The Liver is the Cock's Comb ,Abstract Expressionism,abstract,1944
47909.jpg,9105a11bc102785289df2aa52fecc116,Zarzuela,Abstract Expressionism,abstract,1982
27162.jpg,56a65fd0799811f55b3bb04001c4c953,Untitled,Tachisme,abstract,1972.0
98291.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,New Merzpicture,Dada,abstract,1931
57268.jpg,9fb5932804a5b9a7c19ec137a7300ecf,Série Amazônica nº 14,Neo-Concretism,abstract,1968.0
24455.jpg,7956d013c59d256c4f12fcf02d6d8d5e,Silver Gnome,Surrealism,abstract,1940.0
100237.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,(Difficult),Dada,abstract,1943
13153.jpg,c797cb705927daaee3a54427c76dfd40,La tribu erre,Art Informel,abstract,1957
90265.jpg,62b4406512c45730d2c7c40f5e3d0d12,Loplop Introduces a Young Girl,Dada,abstract,1930
72117.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Merzpicture Thirty-One,Dada,abstract,1920
67657.jpg,56a65fd0799811f55b3bb04001c4c953,La Naissance Attendue (Expected Birth),Tachisme,abstract,1962.0
29234.jpg,5b39c876740bfc1cfaf544721c43cac3,Covenant,Color Field Painting,abstract,1949.0
1014.jpg,d17674bf9d0c54c4fba534cf1ac9c733,Dynamism of a soccer player,Futurism,abstract,
54508.jpg,e33fee698d813c2a474da5d3db0ec538,Mechanics of Flying,Cubism,abstract,
66727.jpg,56a65fd0799811f55b3bb04001c4c953,Untitled,Tachisme,abstract,1970.0
64574.jpg,795985c5c0e7c704a354a487bdffeef5,Composition VI,Abstract Art,abstract,1913
98167.jpg,8d81b6de8efee7e11c8dc0aec97bcaac,Untitled (Free Structures),Art Informel,abstract,1962
83696.jpg,62b4406512c45730d2c7c40f5e3d0d12,Blind swimmers (Effect of a touch),Surrealism,abstract,1934
42446.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
4307.jpg,d47d74303755d4481b407700fa063abb,G&W,Hard Edge Painting,abstract,1944
1657.jpg,8015301cc7d239fbb7a6a693e708d2b1,Composition with yellow patch,Neoplasticism,abstract,1930.0
16516.jpg,21f21671f0017453e10f2a6afe61a1b9,Zwart,Art Informel,abstract,1982
25.jpg,1dfc4d9fc9461efb99a4138c1966e1b4,Mountain Village (Autumnal),Abstract Art,abstract,1934
100002.jpg,d47d74303755d4481b407700fa063abb,Rapt at Rappaport's,Pop Art,abstract,1952
38974.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b, Merzbild Rossfett,Dada,abstract,c.1919
92142.jpg,d1ec00902766b952ec62d98953e135ec,No. 14,Color Field Painting,abstract,1960
42171.jpg,09f10ed3f09cbd07aa596749c6277ea6,Figura nello spazio I ,Surrealism,abstract,1937.0
36578.jpg,09f10ed3f09cbd07aa596749c6277ea6,Abstract Composition ,Abstract Art,abstract,1955.0
75006.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Oorlog,Dada,abstract,1930
61790.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Construction for Noble Ladies,Dada,abstract,1919
7988.jpg,e9cf4b79d4966efd8a257139ee1462aa,Transpercer la transparence (13),Surrealism,abstract,1951.0
32914.jpg,760fc95df0f09618acfa3561ecdf329b,Untitled,Action painting,abstract,1955
65976.jpg,62a37f405ba3b2160759e70ee2e917c3,Abstract church,Abstract Art,abstract,1915
37217.jpg,09f10ed3f09cbd07aa596749c6277ea6,Apparizione cosmica II ,Abstract Art,abstract,1955.0
69018.jpg,795985c5c0e7c704a354a487bdffeef5,"Study to ""Composition II""",Abstract Art,abstract,1910
30118.jpg,2c3ed36cea2be1c193103b5e88b66a16,Cathedral #5,Color Field Painting,abstract,1966.0
54269.jpg,d1ec00902766b952ec62d98953e135ec,"Red, Orange, Tan and Purple ",Color Field Painting,abstract,1954
31118.jpg,f65a415d62f18222a3c6e1ddf63433d4,Very Sharp,Op Art,abstract,1965.0
18036.jpg,99176173d03e9b64666047a4a8dddda4,Sentimental Song,Abstract Expressionism,abstract,1980.0
14421.jpg,7b7dc59fb61195be38845ea5b746c962,Composition A XXI,Constructivism,abstract,1925
83335.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Small Sailors' Home,Dada,abstract,1926
26622.jpg,7d8ff5a15a12c04fec4a08065bb93d15,Untitled,Concretism,abstract,
86748.jpg,bceb8612acbfb70a877ebedb9b80b6f2,unknown title,Concretism,abstract,
100133.jpg,6b0977530441fce40ce3cdbeb4ecc06b,Composition,Abstract Art,abstract,1925.0
26764.jpg,760fc95df0f09618acfa3561ecdf329b,Black and White.png,Action painting,abstract,
10404.jpg,10384673568c58673bea9eb3c0cbebb6,Proto-Form (B),Abstract Art,abstract,1938
17860.jpg,142921ad39fdb296b9c379cf42006ca1,unknown title,Art Informel,abstract,
34950.jpg,5d24bfa74a44fa6f11a37ea8d92089ba,Collage I ,Dada,abstract,1925.0
43761.jpg,bceb8612acbfb70a877ebedb9b80b6f2,Composition No. 15,Concretism,abstract,1925.0
90810.jpg,6b0977530441fce40ce3cdbeb4ecc06b,Composition,Constructivism,abstract,1925.0
34032.jpg,2a3c2ac2d70f605f8d21aee98fe231f1,Painterly-Architectonic,Abstract Art,abstract,c.1918
66225.jpg,3310a92ab10b1057375c0e36538861fa,Rochers et buissons près de la grève,Tachisme,abstract,1948.0
60091.jpg,795985c5c0e7c704a354a487bdffeef5,Transverse Line,Abstract Art,abstract,1923
57491.jpg,e9cf4b79d4966efd8a257139ee1462aa,Transpercer la transparence (3),Surrealism,abstract,1951.0
23825.jpg,21f21671f0017453e10f2a6afe61a1b9,Zonder titel,Art Informel,abstract,1993
92067.jpg,d1ec00902766b952ec62d98953e135ec,Orange and Yellow,Color Field Painting,abstract,1956
33621.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Heavy Relief,Dada,abstract,1945
21231.jpg,795985c5c0e7c704a354a487bdffeef5,Lyrical (Lyrics),Abstract Art,abstract,1911
43067.jpg,d74d8c10eb21de5c1775fdea76b1bd24,Untitled ,Art Informel,abstract,1964.0
14725.jpg,af81d1a9ef7c4e613b32e9741c062bb9,Nine Discourses on Commodus,Abstract Expressionism,abstract,1963.0
62944.jpg,6b0977530441fce40ce3cdbeb4ecc06b,Composition,Abstract Art,abstract,1923.0
44261.jpg,e9cf4b79d4966efd8a257139ee1462aa,Transpercer la transparence (6),Surrealism,abstract,1951.0
41515.jpg,f03e7e2493f6bd154ac91ff4a3af35d6,Morning in Mykonos,Abstract Expressionism,abstract,1960
88957.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,(Elikan),Dada,abstract,c.1925
70904.jpg,43dace6fcbe36bed2b70355cd37b01bd,Spazi interiori,Spatialism,abstract,1987.0
90137.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Mz 231. Miss Blanche,Dada,abstract,1923
75555.jpg,95c40b686636e756bca194e11c89a26c,Middle East,Hard Edge Painting,abstract,1964
94786.jpg,0f69bddfb509bab0de6a977795a2054b,Untitled,Art Informel,abstract,1990.0
69058.jpg,795985c5c0e7c704a354a487bdffeef5,Composition V,Abstract Art,abstract,1911
18019.jpg,af81d1a9ef7c4e613b32e9741c062bb9,Ferragosto IV ,Abstract Expressionism,abstract,1961.0
18910.jpg,2d72f2000c42051e7c350a39bdce9bc1,Number 7 (Out of the Web),Action painting,abstract,1949.0
92923.jpg,e7dabd4d8fe94ffecc6f2dbbe71ca0e9,Tomorrow's Apples (5 in White),Post-Minimalism,abstract,1965
97883.jpg,6b0977530441fce40ce3cdbeb4ecc06b,Composition,Abstract Art,abstract,1923.0
49841.jpg,1dfc4d9fc9461efb99a4138c1966e1b4,Refuge,Expressionism,abstract,1930
90918.jpg,09f10ed3f09cbd07aa596749c6277ea6,Astrazione plastica ,Abstract Art,abstract,1954.0
2822.jpg,5b39c876740bfc1cfaf544721c43cac3,Voice of Fire ,Color Field Painting,abstract,1967.0
952.jpg,795985c5c0e7c704a354a487bdffeef5,Composition VIII,Abstract Art,abstract,1923
90972.jpg,62a37f405ba3b2160759e70ee2e917c3,Heroic movement,Abstract Art,abstract,
33233.jpg,39eb3a388d094ba291cb07b8ea275768,Strates solaires,Color Field Painting,abstract,1958
88379.jpg,7d8ff5a15a12c04fec4a08065bb93d15,Untitled,Concretism,abstract,
47827.jpg,795985c5c0e7c704a354a487bdffeef5,Tempered Elan,Abstract Art,abstract,1944
47001.jpg,5c1095f901d4b427f9c9a95096e3fbb1,Nontitle 2,Sōsaku hanga,abstract,1974.0
12642.jpg,8015301cc7d239fbb7a6a693e708d2b1,Vertical Composition with Blue and White,Neoplasticism,abstract,1936.0
98778.jpg,1f9ab405f6054bbb99446b9beb85ac9c,75-60,Sōsaku hanga,abstract,
43138.jpg,8015301cc7d239fbb7a6a693e708d2b1,Composition with Gray and Light Brown,Neoplasticism,abstract,1918.0
67423.jpg,6ec94ae04aa9443ab71f504e5e5af607,Les gardes bardés d'acier,Art Informel,abstract,1968.0
79213.jpg,ecc971307964cfff097d86e20e99805b,Green Stripe (Color Painting),Suprematism,abstract,1917
102485.jpg,c6b8e1eb720d077a41418f62e5ee30e7,In the Form of Square,Minimalism,abstract,1972
63697.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Merz Picture 25A: The Star Picture,Dada,abstract,1920
60848.jpg,6f1df91012f633a34caad7873d6cc77c,Summer Suite C,Abstract Expressionism,abstract,1969
23280.jpg,d1ec00902766b952ec62d98953e135ec,"Untitled (Gray, Gray on Red)",Color Field Painting,abstract,1968
20695.jpg,e7dabd4d8fe94ffecc6f2dbbe71ca0e9,Untitled ,Abstract Expressionism,abstract,1960
25577.jpg,c6b8e1eb720d077a41418f62e5ee30e7,In the Form of Square,Minimalism,abstract,1973
29532.jpg,3a48fd919682a1d395b684ef5e8b483e,Euphoria Dada ,Dada,abstract,1917.0
91037.jpg,389bcb68226aeebbc5c44015ac905e99,Past,Sōsaku hanga,abstract,
61775.jpg,43216bc9708d8c96b069c0aa30ca45ac,RVG,Color Field Painting,abstract,1966.0
78855.jpg,623899f86d92d3cb26d84c969c8fc074,Lovaj,Automatic Painting,abstract,
58260.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Mai 191,Dada,abstract,c.1919
89379.jpg,795985c5c0e7c704a354a487bdffeef5,Composition IV,Abstract Art,abstract,1911
41641.jpg,6ec94ae04aa9443ab71f504e5e5af607,Carrière ocre & noir,Art Informel,abstract,1957.0
49694.jpg,a307cd4bcbf222077ffebb8ebb6be753,Meditation,Abstract Art,abstract,1936
5998.jpg,3e2b8c5bdf1cb9b4e7156d98e93ab5f1,Composition 1920,Cubism,abstract,1920
5139.jpg,6f1df91012f633a34caad7873d6cc77c,20 November 1959,Abstract Expressionism,abstract,1959
90299.jpg,19e08b713138f86ffd2c42866f14cddd,Erotic,Abstract Art,abstract,
100141.jpg,d89b966d6ebc893be175803cbec33251,Aritic,Action painting,abstract,1959
32903.jpg,7d8ff5a15a12c04fec4a08065bb93d15,Untitled,Concretism,abstract,
83881.jpg,d74d8c10eb21de5c1775fdea76b1bd24,Untitled ,Art Informel,abstract,1963.0
53430.jpg,21f21671f0017453e10f2a6afe61a1b9,Nachtvenster,Art Informel,abstract,1996
63865.jpg,8d81b6de8efee7e11c8dc0aec97bcaac,Untitled (Free Structures),Art Informel,abstract,1960
44654.jpg,cfe8f894e413fe86846972f67e31d003,Untitled,Expressionism,abstract,1971.0
