filename,artist,title,style,genre,date
12693.jpg,dd4989789d310581024ae2b9203d5439,Cagnes Landscape,Impressionism,cityscape,c.1910
27640.jpg,481c5c92d55717167e01821144a54635,"The Pont Corneille, Rouen, Morning Effect",Impressionism,cityscape,1896
85043.jpg,15655e4a7edb785645d9c9fe696e4a64,Les roulottes,Verism,cityscape,1934
33012.jpg,f3240aa1f2ba725638e2e918a3b7eab3,Night Scene of Kitano Shrine,Shin-hanga,cityscape,1952.0
6190.jpg,50591a7061fb340d875723f38e00cc3b,"Late Afternoon, New York, Winter",Impressionism,cityscape,1900
70908.jpg,3edc6a404b8c67b7dad1405d52228c96,Door in Marquayrol,Pointillism,cityscape,
96905.jpg,040827f8fb458d1cea7d3e0b9e33132f,Mihailovsk castle,Neoclassicism,cityscape,
63515.jpg,8e3f7f0049cf197c977f334e6cf87961,La Butte Pinson,Post-Impressionism,cityscape,
98768.jpg,8e3f7f0049cf197c977f334e6cf87961,Benches at Montmagny (Val-d'Oise),Post-Impressionism,cityscape,
24451.jpg,861c29e13205420326f7443ea77de5c9,Veules-les-Roses,Post-Impressionism,cityscape,1910.0
61612.jpg,dd4989789d310581024ae2b9203d5439,The Doges' Palace,Impressionism,cityscape,1881
38265.jpg,63e73f693e541f53d98ed6c93d03ef40,Outskirts of Paris,Realism,cityscape,
47087.jpg,50591a7061fb340d875723f38e00cc3b,"Nocturne, Hyde Park Corner",Impressionism,cityscape,1898
91373.jpg,481c5c92d55717167e01821144a54635,"The Pont Neuf, Afternoon",Impressionism,cityscape,1901
26820.jpg,481c5c92d55717167e01821144a54635,Boulevard Montmartre Spring Rain,Impressionism,cityscape,
54616.jpg,479807bac5f3f944e7209e5d99e0dc48,San Gabriel Road,Impressionism,cityscape,
101634.jpg,481c5c92d55717167e01821144a54635,The Pont Royal and the Pavillion de Flore,Impressionism,cityscape,
45358.jpg,e194986304d381e56ca87f11adab090b,The Marble Shop ,Impressionism,cityscape,1910.0
34761.jpg,481c5c92d55717167e01821144a54635,"Place du Carrousel, the Tuileries Gardens",Impressionism,cityscape,1900
2653.jpg,481c5c92d55717167e01821144a54635,"Boulevard Montmartre Morning, Sunlight and Mist",Impressionism,cityscape,1897
11575.jpg,8e3f7f0049cf197c977f334e6cf87961,The Theatre l'Atelier,Post-Impressionism,cityscape,
91391.jpg,a91782659ae593c9a4810dab317bfd39,Study for 'Autobahn in the Black Forest II',Hyper-Realism,cityscape,1980
92088.jpg,c8b8309d0adf15bd814701ee47de640c,Durham Cathedral and Bridge,Romanticism,cityscape,1799.0
94275.jpg,481c5c92d55717167e01821144a54635,"Dieppe, Dunquesne Basin, Sunlight Effect, Morning, Low Tide",Impressionism,cityscape,
74381.jpg,4b0465826ffd6db797ea6f3a5898df79,Port at Dieppe,Post-Impressionism,cityscape,1909
528.jpg,861c29e13205420326f7443ea77de5c9,"A Street, Comrie ",Post-Impressionism,cityscape,1900.0
13259.jpg,481c5c92d55717167e01821144a54635,"London, St. Paul's Cathedral",Impressionism,cityscape,1890
17002.jpg,e194986304d381e56ca87f11adab090b,Across the River ,Impressionism,cityscape,1920.0
53519.jpg,8e3f7f0049cf197c977f334e6cf87961,Nine,Post-Impressionism,cityscape,
39554.jpg,e194986304d381e56ca87f11adab090b,One O'Clock Break ,Post-Impressionism,cityscape,1913.0
99843.jpg,91373404ff71f68865c7cd9c51bc62ef,Catedral de Oaxaca,Realism,cityscape,
21245.jpg,4b0465826ffd6db797ea6f3a5898df79,House in the Country,Post-Impressionism,cityscape,
101583.jpg,dd4989789d310581024ae2b9203d5439,House and Figure among the Trees,Impressionism,cityscape,
82911.jpg,3edc6a404b8c67b7dad1405d52228c96,The Bridge at Labastide du Vert,Divisionism,cityscape,
20610.jpg,50591a7061fb340d875723f38e00cc3b,Naples,Impressionism,cityscape,1897
66078.jpg,481c5c92d55717167e01821144a54635,"The Cours la Riene, The Notre Dame Cathedral, Rouen",Impressionism,cityscape,1898
11654.jpg,861c29e13205420326f7443ea77de5c9,Luxembourg Gardens ,Post-Impressionism,cityscape,1910.0
74539.jpg,8e3f7f0049cf197c977f334e6cf87961,Chapelle de Buis,Post-Impressionism,cityscape,
10297.jpg,481c5c92d55717167e01821144a54635,Steamboats,Impressionism,cityscape,1883
5976.jpg,3edc6a404b8c67b7dad1405d52228c96,Saint Cirq Lapopie over the Roofs,Post-Impressionism,cityscape,
58814.jpg,4b0465826ffd6db797ea6f3a5898df79,Quay at Dieppe,Post-Impressionism,cityscape,1902
2805.jpg,8e3f7f0049cf197c977f334e6cf87961,The House of Mimi Pinson in Montmartre,Post-Impressionism,cityscape,
40838.jpg,8e3f7f0049cf197c977f334e6cf87961,"Little Communicant, Church of Mourning",Post-Impressionism,cityscape,
100083.jpg,4b0465826ffd6db797ea6f3a5898df79,The Pont Marie de Paris,Post-Impressionism,cityscape,1912
73489.jpg,481c5c92d55717167e01821144a54635,The Tuileries and the Louvre,Impressionism,cityscape,1900
4154.jpg,c64ab34eea0c69000b4b7c846f37231c,"Boat scene at Milan, drawing by Leitch, engraving by T. Higham",Romanticism,cityscape,1845.0
92053.jpg,4b0465826ffd6db797ea6f3a5898df79,Louvier Road in Winter,Post-Impressionism,cityscape,
101491.jpg,4b0465826ffd6db797ea6f3a5898df79,Houses in Normandy,Post-Impressionism,cityscape,1913
17144.jpg,481c5c92d55717167e01821144a54635,"Ile Lacruix, Rouen. Effect of Fog.",Pointillism,cityscape,1888
18920.jpg,481c5c92d55717167e01821144a54635,"Sunset, Rouen",Impressionism,cityscape,1898
10240.jpg,50591a7061fb340d875723f38e00cc3b,The Church at Gloucester,Impressionism,cityscape,1918
79865.jpg,02b5b7db02d3fa2bf86aa034f8799720,"Le Haver, the Port Entrance",Impressionism,cityscape,1897
61958.jpg,4b0465826ffd6db797ea6f3a5898df79,Road to Versailles,Post-Impressionism,cityscape,1910
103055.jpg,8e3f7f0049cf197c977f334e6cf87961,View of Pontoise,Post-Impressionism,cityscape,
83444.jpg,481c5c92d55717167e01821144a54635,"Hampton Court Green, London",Pointillism,cityscape,1891
31859.jpg,8e3f7f0049cf197c977f334e6cf87961,Sacre-Coeur,Post-Impressionism,cityscape,
20953.jpg,3a5da5cdabbaa3f0dea68520a419e01f,"Inner Harbour, Gloucester",Impressionism,cityscape,1895
96702.jpg,4b0465826ffd6db797ea6f3a5898df79,Pont Neuf in the Snow,Post-Impressionism,cityscape,1922
64267.jpg,3edc6a404b8c67b7dad1405d52228c96,Saint-Cirq-Lapopie in Evening,Post-Impressionism,cityscape,1897
38630.jpg,3edc6a404b8c67b7dad1405d52228c96,Collioure and Red Roofs,Post-Impressionism,cityscape,
82045.jpg,3cc9a44380296d93e68b71a27643c25f,The roofs,Post-Impressionism,cityscape,
15066.jpg,4b0465826ffd6db797ea6f3a5898df79,Port of Dieppe,Post-Impressionism,cityscape,1903
74370.jpg,24469767ca1b3b1707c5806ba71eaba8,Industry,Cubism,cityscape,1927
22016.jpg,baec4a5af305c764a48b1449a10b6820,View of Meknes,Pointillism,cityscape,
62559.jpg,b64b426fa2b080ad94a2e1c7f423413c,Seville,Realism,cityscape,1910
62461.jpg,baec4a5af305c764a48b1449a10b6820,The Fountain,Post-Impressionism,cityscape,1902
36708.jpg,4b0465826ffd6db797ea6f3a5898df79,Port at Dieppe,Post-Impressionism,cityscape,
11247.jpg,50591a7061fb340d875723f38e00cc3b,Havana,Impressionism,cityscape,1895
81112.jpg,8e3f7f0049cf197c977f334e6cf87961,Moulin in Sannois,Post-Impressionism,cityscape,
71224.jpg,916dbdfaa7fa74cc1172a93fe37f3fc8,Fantasy cityview of Maassluis,Romanticism,cityscape,
1485.jpg,481c5c92d55717167e01821144a54635,"The Saint Sever Bridge at Rouen, Fog",Impressionism,cityscape,1896
25522.jpg,a247e30c3ee8afa792fce2c25e3d3e8c,Paris Street,Post-Impressionism,cityscape,
33451.jpg,8e3f7f0049cf197c977f334e6cf87961,Custine street near Montmartre,Post-Impressionism,cityscape,
92292.jpg,8e3f7f0049cf197c977f334e6cf87961,The Berlioz House,Post-Impressionism,cityscape,
34840.jpg,c16781c4321948227193214b68477a5c,Statue of Perseus by Night,Impressionism,cityscape,c.1902
59026.jpg,91373404ff71f68865c7cd9c51bc62ef,Patio del ex convento de San Augusín ,Romanticism,cityscape,1861.0
95825.jpg,8e3f7f0049cf197c977f334e6cf87961,Windmills of Montmartre,Post-Impressionism,cityscape,
6604.jpg,50591a7061fb340d875723f38e00cc3b,"Pont Royal, Paris",Impressionism,cityscape,1897
100429.jpg,3a5da5cdabbaa3f0dea68520a419e01f,Gloucester harbour Sun,Impressionism,cityscape,1895
70400.jpg,347c19bed0bc29e071c9677e1c2cda5b,Dobrudjan Street,Impressionism,cityscape,
179.jpg,8cdd41002b7b5c5d112865054a7fe13e,Street at Stadtpark,Expressionism,cityscape,
53915.jpg,9d9024ce2ab34bcad6eb8e5c3368ba25,Proyecto Fachada Delta (#1),Surrealism,cityscape,1954
90509.jpg,8e3f7f0049cf197c977f334e6cf87961,Abbesses street,Post-Impressionism,cityscape,
50239.jpg,3edc6a404b8c67b7dad1405d52228c96,Saint Cirq Lapopie,Post-Impressionism,cityscape,
89952.jpg,8e3f7f0049cf197c977f334e6cf87961,Moulin de la Galette,Post-Impressionism,cityscape,
14448.jpg,481c5c92d55717167e01821144a54635,View of Rouen,Impressionism,cityscape,1883
62731.jpg,8e3f7f0049cf197c977f334e6cf87961,Moulin de la Galette,Post-Impressionism,cityscape,
26171.jpg,c16781c4321948227193214b68477a5c,Tyrolese Crucifix,Impressionism,cityscape,c.1911
97374.jpg,8e3f7f0049cf197c977f334e6cf87961,Church and Street in Montmagny,Post-Impressionism,cityscape,
21044.jpg,50591a7061fb340d875723f38e00cc3b,"Little Old Cottage, Egypt Lane, East Hampton",Impressionism,cityscape,1917
85665.jpg,b64b426fa2b080ad94a2e1c7f423413c,Pompey. Street.,Realism,cityscape,1884
36676.jpg,f1bf4844729d425f9ae894a7cfae5650,The Seine ,Impressionism,cityscape,1902
40172.jpg,234c8d1df0b49b512791078cf00cf352,Street in Moret Sur Loing,Impressionism,cityscape,1892
51953.jpg,3edc6a404b8c67b7dad1405d52228c96,Garden door in Bower,Divisionism,cityscape,1920
76634.jpg,347c19bed0bc29e071c9677e1c2cda5b,Balchik,Impressionism,cityscape,
21646.jpg,3edc6a404b8c67b7dad1405d52228c96,Church in Labastide du Vert,Divisionism,cityscape,
29883.jpg,8e3f7f0049cf197c977f334e6cf87961,"Pontoise, l'Eperon Street and Street de la Coutellerie",Post-Impressionism,cityscape,
17670.jpg,f1bf4844729d425f9ae894a7cfae5650,In Constantine ,Impressionism,cityscape,1908
59034.jpg,8e3f7f0049cf197c977f334e6cf87961,Notre-Dame de Clignantcourt,Post-Impressionism,cityscape,
12103.jpg,f1bf4844729d425f9ae894a7cfae5650,Algiers ,Impressionism,cityscape,1912
23391.jpg,916dbdfaa7fa74cc1172a93fe37f3fc8,Altstadtmarkt in Brunswijk,Romanticism,cityscape,
40076.jpg,795985c5c0e7c704a354a487bdffeef5,Moscow I,Expressionism,cityscape,1916
27219.jpg,773f5c956271c476778f3738587aca6c,Berliner Straße im Sonnenschein,Impressionism,cityscape,1920.0
82913.jpg,481c5c92d55717167e01821144a54635,"Kensington Gardens, London",Impressionism,cityscape,1890
35870.jpg,8cdd41002b7b5c5d112865054a7fe13e,Dresden Friedrichstadt,Expressionism,cityscape,
61015.jpg,14ca2cd12133edb1537d0d0c8e557e40,Cityscape with truck,Metaphysical art,cityscape,
13660.jpg,45f4183820ce1fa775f8a27d3120aad6,Domes and swallows. Assumption Cathedral of the Trinity Sergius Lavra,Realism,cityscape,1921
66873.jpg,50591a7061fb340d875723f38e00cc3b,"Mount Vernon Street, Boston",Impressionism,cityscape,1890
39990.jpg,c64ab34eea0c69000b4b7c846f37231c,"Castle Rushen, Castleton, Isle of Man, engraving by William Miller after Leitch",Romanticism,cityscape,1845.0
17920.jpg,4c313b70eecd9d3379209acc93d8620a,Front view of the Cathedral,Romanticism,cityscape,1822
71258.jpg,8e3f7f0049cf197c977f334e6cf87961,Farm on L'Ile d'Ouessant (Finistere),Post-Impressionism,cityscape,
46294.jpg,481c5c92d55717167e01821144a54635,"Saint-Sever Port, Rouen",Impressionism,cityscape,1896
83803.jpg,4efe284a888c4bd2e3f030be256251ee,San Giacomo de Rialto,Baroque,cityscape,
9203.jpg,773f5c956271c476778f3738587aca6c,Brücke über den Landwehrkanal,Impressionism,cityscape,1920.0
71050.jpg,6f80666437feea42f295cdc0f1eb4df9,Door of the Touques Church ,Impressionism,cityscape,c.1890
12803.jpg,0b54db7f05e151ca4573da981bfa111c,Nagybánya View,Post-Impressionism,cityscape,1909.0
64221.jpg,c6a2545723847ff0987e5efd82912ffa,View of Menton,Pointillism,cityscape,1902
26076.jpg,3edc6a404b8c67b7dad1405d52228c96,The Old Bridge,Impressionism,cityscape,
33301.jpg,c1f526286c85264efa11bab51eea383c,Avenue de Neuilly,Post-Impressionism,cityscape,
68962.jpg,50591a7061fb340d875723f38e00cc3b,Charles River and Beacon Hill,Impressionism,cityscape,1892
36177.jpg,8e3f7f0049cf197c977f334e6cf87961,A Street in a Suburb of Paris,Post-Impressionism,cityscape,
63844.jpg,f1bf4844729d425f9ae894a7cfae5650,A Mosque in Cairo ,Realism,cityscape,1897
6800.jpg,3edc6a404b8c67b7dad1405d52228c96,Boats at Collioure,Divisionism,cityscape,
14388.jpg,1e7ffd6f66de716c62c8b9c89c21494f,The Mount of Olives in Jerusalem,Post-Impressionism,cityscape,1905.0
8697.jpg,91373404ff71f68865c7cd9c51bc62ef,Árbol de la Noche Triste ,Impressionism,cityscape,1910.0
18202.jpg,8cdd41002b7b5c5d112865054a7fe13e,Staberhof Farm on Fehmarn I,Expressionism,cityscape,1913
60919.jpg,1c4aafd8794c20a5ef34cefda3a84325,Embankments of the Seine in Paris,Post-Impressionism,cityscape,1907.0
4007.jpg,c64ab34eea0c69000b4b7c846f37231c,"St. Goar um 1835, engraving by J.W. Archer after Leitch",Romanticism,cityscape,
49040.jpg,80687062449ff7454e2c8926be56f643,Paris cityscape,Naïve Art (Primitivism),cityscape,1968
63996.jpg,50591a7061fb340d875723f38e00cc3b,Back of the Old House,Impressionism,cityscape,1916
39705.jpg,50591a7061fb340d875723f38e00cc3b,"Horticultural Building, World's Columbian Exposition, Chicago",Impressionism,cityscape,1893
6962.jpg,d91c4da99eb7f129fe7426af4c7ffb3b,The marble staircase which leads up to S. Maria in Aracoeli in Rome,Neoclassicism,cityscape,1816.0
11468.jpg,916dbdfaa7fa74cc1172a93fe37f3fc8,Westermarket in Amsterdam,Romanticism,cityscape,
43350.jpg,916dbdfaa7fa74cc1172a93fe37f3fc8,Men in boat at choppy sea,Romanticism,cityscape,
51025.jpg,f1bf4844729d425f9ae894a7cfae5650,The Seine,Impressionism,cityscape,1900
47019.jpg,50591a7061fb340d875723f38e00cc3b,Street in Portsmouth,Impressionism,cityscape,1917
77737.jpg,fbaf536ad899a31e80be9ff101b119cc,Snow in New York ,American Realism,cityscape,1902.0
87267.jpg,c16781c4321948227193214b68477a5c,Scuola di San Rocco,Impressionism,cityscape,c.1903
75028.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Gondolas along Venetian Canal (aka Gondola in Venice),Impressionism,cityscape,1913
88793.jpg,916dbdfaa7fa74cc1172a93fe37f3fc8,Cityview wiith marketstall,Romanticism,cityscape,
89843.jpg,773f5c956271c476778f3738587aca6c,Tiergartenallee mit Siegessäule,Impressionism,cityscape,1925.0
2230.jpg,db1318d32df7428076e03513ebf762bb,Near the Harbor,Post-Impressionism,cityscape,c.1880
1801.jpg,c16781c4321948227193214b68477a5c,"Ponte San Giuseppe di Castello, Venice",Impressionism,cityscape,c.1904
101639.jpg,c16781c4321948227193214b68477a5c,Doorway of a Venetian Palace,Impressionism,cityscape,c.1907
28866.jpg,c9380d13360b37f21cfd174d92a7247e,Village Scene,Post-Impressionism,cityscape,
69712.jpg,50591a7061fb340d875723f38e00cc3b,"October Sundown, Newport",Impressionism,cityscape,1901
62665.jpg,c16781c4321948227193214b68477a5c,In a Medici Villa,Impressionism,cityscape,c.1907
41378.jpg,481c5c92d55717167e01821144a54635,"The Garden of the Tuileries, Morning, Spring",Impressionism,cityscape,1900
11846.jpg,773f5c956271c476778f3738587aca6c,Hochbahnhof Bülowstraße,Impressionism,cityscape,1922.0
3855.jpg,4b0465826ffd6db797ea6f3a5898df79,Cligancourt Street,Post-Impressionism,cityscape,
59709.jpg,916dbdfaa7fa74cc1172a93fe37f3fc8,Vissersdijk in Enkhuizen,Romanticism,cityscape,
39014.jpg,c16781c4321948227193214b68477a5c,Street in Venice,Impressionism,cityscape,1882
68006.jpg,8fc27c0692da2bccf57cdea68129db00,Neva through the columns of the Exchange,Art Nouveau (Modern),cityscape,1908.0
36974.jpg,4b0465826ffd6db797ea6f3a5898df79,Port at Dieppe in Fog,Post-Impressionism,cityscape,
35610.jpg,49bb8d79587c2172c6cd04dd705fd891,The Louvre,Post-Impressionism,cityscape,c.1907
49215.jpg,4b0465826ffd6db797ea6f3a5898df79,Port of Fecamp,Post-Impressionism,cityscape,1924
30811.jpg,91373404ff71f68865c7cd9c51bc62ef,Ahuehuete de la Noche Triste ,Realism,cityscape,1885.0
75213.jpg,821cc8348e92c1dd6e2308b4d578fa25,Homage To Claude Lorrain,Naïve Art (Primitivism),cityscape,1927
63832.jpg,50591a7061fb340d875723f38e00cc3b,"Quincy, Massachusetts",Impressionism,cityscape,1892
35957.jpg,c56bcab4b317984013ebef5d3c4b5906,"Gloucester, Fishermen's Houses",Impressionism,cityscape,c.1901
32544.jpg,0052cc81f35d53736ab860be16fc07f4,A Street in Bastia,Fauvism,cityscape,
79917.jpg,f1bf4844729d425f9ae894a7cfae5650,Entrance to the Casbah ,Impressionism,cityscape,1912
79265.jpg,dd4989789d310581024ae2b9203d5439,The Port of Martigues,Impressionism,cityscape,1888
60378.jpg,50591a7061fb340d875723f38e00cc3b,Childe Hassam-A Shower-Bonaparte Street,Impressionism,cityscape,1887
56138.jpg,3070182db82f8b5d908168d99bed421e,View on road,Fauvism,cityscape,
10871.jpg,8e3f7f0049cf197c977f334e6cf87961,Italian's house at Monmartre,Post-Impressionism,cityscape,
89338.jpg,d5055051845aa4e6317df876897b66d0,Terrace of the Royal Palace in Balchik,Impressionism,cityscape,1933.0
9430.jpg,6e606cd9cf9660466b26b6c94f6d7240,"Salt Kettle, Bermuda",Realism,cityscape,1899
59238.jpg,c16781c4321948227193214b68477a5c,Behind the Salute,Impressionism,cityscape,1907
89217.jpg,50591a7061fb340d875723f38e00cc3b,"Perros-Guire, Cotes du Nord, France",Impressionism,cityscape,1910
6032.jpg,50591a7061fb340d875723f38e00cc3b,Newport Waterfront,Impressionism,cityscape,1901
19639.jpg,83518d02afc5754dd9e79985f56c3355,Place de Clichy in Winter,Post-Impressionism,cityscape,
81899.jpg,c16781c4321948227193214b68477a5c,Santa Maria del Carmelo and Scuola Grande dei Carmini ,Impressionism,cityscape,1910
90182.jpg,ce3d8977aae5986601232aa58d15282a,Bolshaya Sadovaya. Pink House.,Realism,cityscape,1931
41153.jpg,9bfa421135ab2d6a06156664b9479dd4,August in the City,Social Realism,cityscape,1945
6759.jpg,773f5c956271c476778f3738587aca6c,Berliner Straße mit Droschken in Regen,Impressionism,cityscape,1925.0
21715.jpg,4b0465826ffd6db797ea6f3a5898df79,Cligancourt street,Post-Impressionism,cityscape,c.1920
23750.jpg,8cdd41002b7b5c5d112865054a7fe13e,Railway Underpass in Dresden,Expressionism,cityscape,1926
94219.jpg,c64ab34eea0c69000b4b7c846f37231c,"The City of Cologne, engraved by M.J. Starling after Leitch",Romanticism,cityscape,1850.0
49301.jpg,ce3d8977aae5986601232aa58d15282a,The landscape. Coast of France.,Expressionism,cityscape,1908
95339.jpg,4b0465826ffd6db797ea6f3a5898df79,Street in Pontoise,Post-Impressionism,cityscape,
102020.jpg,3edc6a404b8c67b7dad1405d52228c96,Village Street in Hombre Violette,Divisionism,cityscape,
21398.jpg,8e3f7f0049cf197c977f334e6cf87961,Moutier street and square de la Mairie,Post-Impressionism,cityscape,
88429.jpg,4b0465826ffd6db797ea6f3a5898df79,Red House near Port Marly,Post-Impressionism,cityscape,
88041.jpg,234c8d1df0b49b512791078cf00cf352,Main Street in Argenteuil,Impressionism,cityscape,1872
88876.jpg,8cdd41002b7b5c5d112865054a7fe13e,Brandenburg Gate in Berlin,Expressionism,cityscape,1915
44171.jpg,916dbdfaa7fa74cc1172a93fe37f3fc8,Weeshuis in Kampen,Romanticism,cityscape,
15235.jpg,3edc6a404b8c67b7dad1405d52228c96,Gondolas on the Grand Canal in Venice,Impressionism,cityscape,
73385.jpg,18f16730ca9e273f2a9064086f851365,"A View of the Pavillon de Flore and the Tuileries from the Seine, Notre Dame, Paris ",Romanticism,cityscape,1829.0
52032.jpg,38e14c2f533ff199174b1803c57c27e7,The Montelbaanstoren,Impressionism,cityscape,
67509.jpg,baec4a5af305c764a48b1449a10b6820,The Balustrade,Post-Impressionism,cityscape,c.1921
23309.jpg,50591a7061fb340d875723f38e00cc3b,Saint Mark's in the Bowery,Impressionism,cityscape,1910
62986.jpg,562444404c306132a0a6f2e6f7a335c8,Matsumoto,Sōsaku hanga,cityscape,1940
43992.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Venice,Impressionism,cityscape,1913
29555.jpg,50591a7061fb340d875723f38e00cc3b,View of the Thames,Impressionism,cityscape,1889
76553.jpg,50591a7061fb340d875723f38e00cc3b,The Mackaye Spectatorium,Impressionism,cityscape,1893
58899.jpg,9f0034b5c110d131d87e867d94e3b255,View of Delft from the Southwest,Baroque,cityscape,1615.0
9933.jpg,63e73f693e541f53d98ed6c93d03ef40,Place Clichy,Realism,cityscape,1874
66636.jpg,18f16730ca9e273f2a9064086f851365,Street in Beauvais ,Romanticism,cityscape,1823.0
33730.jpg,c8b8309d0adf15bd814701ee47de640c,La Rue St Denis,Romanticism,cityscape,1802.0
101976.jpg,8cdd41002b7b5c5d112865054a7fe13e,Gateway to the freight depot in Altstadt,Expressionism,cityscape,
38765.jpg,80687062449ff7454e2c8926be56f643,Rooster Man Above Vitebsk,Naïve Art (Primitivism),cityscape,1925
99273.jpg,c56bcab4b317984013ebef5d3c4b5906,View of Venice,Realism,cityscape,1877
88128.jpg,50591a7061fb340d875723f38e00cc3b,Ponte Santa Trinita,Impressionism,cityscape,1897
94643.jpg,46521c2f208f296450d932bc0b55db88,The Pont de Chatou,Post-Impressionism,cityscape,1908
74868.jpg,2cf708ebd3f8e408e1e54ef194614d03,Ideal City,Early Renaissance,cityscape,c.1470
5601.jpg,c64ab34eea0c69000b4b7c846f37231c,"The Pantheon in Rome, drawing by Leitch, engraving by W.B. Cooke",Romanticism,cityscape,1835.0
44300.jpg,c16781c4321948227193214b68477a5c,Rio de Santa Maria Formosa,Impressionism,cityscape,1905
11076.jpg,3edc6a404b8c67b7dad1405d52228c96,The Small Pergola,Pointillism,cityscape,
12710.jpg,4b0465826ffd6db797ea6f3a5898df79,Cligancourt Street in Paris,Post-Impressionism,cityscape,1924
66592.jpg,50591a7061fb340d875723f38e00cc3b,Telegraph Hill,Impressionism,cityscape,1914
68891.jpg,5aabfc58470d01bb2362795a44a2603b,Skaters in Fredericksberg park,Impressionism,cityscape,1884
35015.jpg,1d6d112c140cb6d1d763a7ca73f2eec0,Early Spring. Flood,Realism,cityscape,1868
70497.jpg,0b8cc1cc180436962c4b593ee87f2163,View of a Street in Østerbro outside Copenhagen. Morning Light,Romanticism,cityscape,1836.0
1662.jpg,4b0465826ffd6db797ea6f3a5898df79,Mill at Pont Aven,Post-Impressionism,cityscape,
18363.jpg,8e3f7f0049cf197c977f334e6cf87961,Sacre-Coeur,Post-Impressionism,cityscape,
43110.jpg,50591a7061fb340d875723f38e00cc3b,Lady Walking down Fifth Avenue,Impressionism,cityscape,1902
21924.jpg,e22b8239a9abc7940231ea66b969c6b9,Moscow Kremlin in winter,Realism,cityscape,
95318.jpg,dd4989789d310581024ae2b9203d5439,House at Cagnes,Impressionism,cityscape,
61412.jpg,b6095eab35b7f0abfbe5687ed8329293,The Gardens of the Villa Medici in Rome,Baroque,cityscape,1630
62371.jpg,b6095eab35b7f0abfbe5687ed8329293,Villa Medici in Rome (Facade of the Grotto Logia),Baroque,cityscape,1630
2033.jpg,c16781c4321948227193214b68477a5c,"Shady Paths, Vizcaya ",Impressionism,cityscape,1917
34984.jpg,d77452b0e817e7cb88e30c4a5f5ca9ba,Rainy Day in Bandera,Impressionism,cityscape,
23737.jpg,c31b03be3da5810b44ea4782d2f3b8a0,East River,Magic Realism,cityscape,
61799.jpg,3edc6a404b8c67b7dad1405d52228c96,A Garden in the Sunshine,Divisionism,cityscape,
72359.jpg,8015301cc7d239fbb7a6a693e708d2b1, Schinkelbuurtje Sun,Impressionism,cityscape,
16672.jpg,8e3f7f0049cf197c977f334e6cf87961,Renoir`s Garden,Post-Impressionism,cityscape,
5325.jpg,1c4aafd8794c20a5ef34cefda3a84325,"Street Lamp, Arcueil",Fauvism,cityscape,1899.0
32635.jpg,7e4dc558dfaf1fde7eb908e370393d00,View of Roofs (Snow Effect) or Roofs under Snow,Impressionism,cityscape,1878
4220.jpg,8e3f7f0049cf197c977f334e6cf87961,Notre Dame,Post-Impressionism,cityscape,
61200.jpg,0052cc81f35d53736ab860be16fc07f4,The Place Maubert in Paris ,Post-Impressionism,cityscape,1907.0
39142.jpg,8e3f7f0049cf197c977f334e6cf87961,"Cabare ""Belle Gabrielle""",Post-Impressionism,cityscape,
32088.jpg,50591a7061fb340d875723f38e00cc3b,"Flagstone Sidewalk, Portsmouth, New Hampshire",Impressionism,cityscape,1916
73703.jpg,63e73f693e541f53d98ed6c93d03ef40,Statue in the Park of Versailles,Impressionism,cityscape,
92640.jpg,5aabfc58470d01bb2362795a44a2603b,Rouen at spring,Impressionism,cityscape,1884
1409.jpg,1e8267251976e6f3b771b00f32c5798b,Vorstadt,Art Nouveau (Modern),cityscape,1914
95737.jpg,5aabfc58470d01bb2362795a44a2603b,Bordeaux Harbour,Post-Impressionism,cityscape,1886
75943.jpg,9bfa421135ab2d6a06156664b9479dd4,The Bridge Of Art,New Realism,cityscape,1907
31658.jpg,50591a7061fb340d875723f38e00cc3b,Winter in Union Square,Impressionism,cityscape,1892
87526.jpg,5aabfc58470d01bb2362795a44a2603b,Notre Dame des Agnes,Impressionism,cityscape,1884
63821.jpg,50591a7061fb340d875723f38e00cc3b,Columbus Avenue,Impressionism,cityscape,1886
1549.jpg,14ca2cd12133edb1537d0d0c8e557e40,The yellow truck,Futurism,cityscape,
85342.jpg,46521c2f208f296450d932bc0b55db88,The Seine at Chatou,Post-Impressionism,cityscape,1908
79882.jpg,9bfa421135ab2d6a06156664b9479dd4,Notre Dame,New Realism,cityscape,
95367.jpg,9a85697fd693e11f87846ebc70c00227,Church in Unterach on the Attersee,Art Nouveau (Modern),cityscape,1916
44218.jpg,d84e46c659389cf69bdbadfae40042d1,Port of Stockholm,Cubism,cityscape,1962.0
40692.jpg,50591a7061fb340d875723f38e00cc3b,The Fourth of July,Impressionism,cityscape,1916
91547.jpg,9bfa421135ab2d6a06156664b9479dd4,The Quaid Grands Augustins,New Realism,cityscape,
78532.jpg,4b0465826ffd6db797ea6f3a5898df79,Port of Fecamp,Post-Impressionism,cityscape,
14358.jpg,059d590e174c545474f0fedcc126ce4c,"The Chateau of Neuchatel at dusk, with Jura mountains beyond ",Symbolism,cityscape,1866.0
2972.jpg,38e14c2f533ff199174b1803c57c27e7,Building Well With Church Amsterdam,Impressionism,cityscape,
